"id","name","category_id"
"0465d50f-56ac-45dd-bce6-c1f9678ee5f8","professional_services-type_tax_preparation_services","d1165e07-a40d-4f38-befb-6885caf4a7e1"
"0466c009-5e04-4f9b-aa4b-eb8fbf7e3dfb","delivery_vehicles_and_freight-vehicle_type_class_1_van-fuel_source_bev-engine_size_na-vehicle_age_na-vehicle_weight_na","4a29213c-89f5-4a69-abf5-d8c4f46d56ee"
"0469df35-9bf6-4721-a0c6-d80d5202f668","land_use_change-type_land_and_land_improvements","9b4501a8-b28a-440d-963a-f4625869597e"
"0477a483-89bc-485e-8e61-321a64f79b1c","consumer_services-type_food_service_contractors","92c0235b-d09c-42d1-a88c-fc13c69c5dcd"
"0478e5af-578e-4acf-89f9-9caf6d515877","passenger_vehicle-vehicle_type_car-fuel_source_bio_petrol-distance_na-engine_size_medium","bcdf2fc1-2298-49a3-b905-cf883b5b4954"
"0478f829-7c50-46a2-8cd2-7c04cc061aad","consumer_goods-type_distilled_liquor","88602077-c287-4b2c-a90d-2519b56a6a4f"
"047b0cfa-94b8-4b7e-ae9c-b47e4aabddaf","real_estate-type_lessors_of_miniwarehouses_and_self_storage_units","335668b2-78de-406a-92e6-96d33896a8b6"
"047ea9f3-a63a-4706-9191-f66f6a6be893","cpu-provider_gcp-type_n1_n1_standard_2_broadwell","a03c1b4c-f743-41b9-914d-c0952280e08d"
"04845301-571c-4c0b-8f82-b50315f4f051","passenger_vehicle-vehicle_type_hgv-fuel_source_diesel-engine_size_na-vehicle_age_post_2015-vehicle_weight_gt_15t_lt_20t","4a29213c-89f5-4a69-abf5-d8c4f46d56ee"
"048c5658-fcd1-4c2c-8b52-e7e3d686ff47","cpu-provider_gcp-type_e2_e2_highmem_8_epyc_2nd_gen","a03c1b4c-f743-41b9-914d-c0952280e08d"
"048e963f-7904-4906-a44e-154d5648e616","livestock_farming-type_chicken_egg_production","63580f04-c8fa-461a-af2f-852351a37ae1"
"049660af-3ca1-43a4-8150-b35c4d9e7ffa","passenger_vehicle-vehicle_type_sedan_car-fuel_source_bev-engine_size_na-vehicle_age_na-vehicle_weight_na","4a29213c-89f5-4a69-abf5-d8c4f46d56ee"
"0498cad7-c71d-4b1a-8c6f-f80b6cebdc4b","cpu-provider_gcp_cfe-region_europe_central_2","a03c1b4c-f743-41b9-914d-c0952280e08d"
"0499ce33-0fbb-4b7d-a913-62473386c260","metals-type_steel_other_alloy_wire","a91d5059-7781-4832-ba3c-722ed7311f8c"
"049bee29-60b5-449b-a79e-ce5b95c34cd0","passenger_vehicle-vehicle_type_car-fuel_source_phev_petrol_petrol_consumption-engine_size_gte_3000cc-vehicle_age_post_2015-vehicle_weight_na","4a29213c-89f5-4a69-abf5-d8c4f46d56ee"
"049d9d9a-e076-42eb-9a62-869ccfa09ffa","delivery_vehicles_and_freight-vehicle_type_class_3_van-fuel_source_diesel-engine_size_na-vehicle_age_na-vehicle_weight_gt_1.74t_lt_3.5t","4a29213c-89f5-4a69-abf5-d8c4f46d56ee"
"04b0c900-3bf9-45fd-bb8d-59f5dd7b7dd9","storage-provider_azure-region_united_arab_emirates_north-type_hdd","32f3488c-8b21-4a66-95ae-6d7253e9cd37"
"04b331c8-b280-49ec-b9bd-348dc5ecad57","construction-type_water_and_sewer_line_and_related_structures_construction","afbe27c4-2630-4bdc-9969-bf4df6da5b93"
"04ba3cc0-3c30-4d1a-9e00-9fca16d59a17","cpu-provider_azure-type_sap_hana_on_azure_large_instances_s192m_broadwell","a03c1b4c-f743-41b9-914d-c0952280e08d"
"04beda46-abaa-40c7-b00e-7517a92f56f0","consumer_goods-type_pickled_pepper-origin_region_uk_import_market_mix","88602077-c287-4b2c-a90d-2519b56a6a4f"
"04c28d23-b67a-4ced-87c6-e10d00704656","managed_assets_vehicle-vehicle_type_hgv_all-fuel_source_diesel-vehicle_weight_na-percentage_load_100","4a29213c-89f5-4a69-abf5-d8c4f46d56ee"
"04c2e08f-aeb5-46e3-bd53-d0af997e5736","cpu-provider_aws-type_x1e.8xlarge_xeon_e7_8880_v3","a03c1b4c-f743-41b9-914d-c0952280e08d"
"04ca9981-73ee-4284-a88c-c0bbf803353e","consumer_services-type_legal_services","4e89fd67-8e47-48ec-95b4-0a926b325671"
"04d11856-5425-486d-abe1-a76e466db59d","fuel-type_diesel_and_biodiesel_fuels-fuel_use_na","912aa14c-8806-4b25-89b2-5beb05e7eaab"
"04d2a1af-11c0-4a44-a6e6-e6773bd9acc5","building_materials-type_concrete-components_1_to_2.5_to_5_cement_to_sand_to_aggregate_with_ordinary_portland_cement_cem_i","f648aadb-00b2-49b1-97e1-6f64a4df28b6"
"04d5ee97-aa84-4a49-82a2-e0b21f503269","cpu-provider_aws-type_t3a.2xlarge_epyc_7571","a03c1b4c-f743-41b9-914d-c0952280e08d"
"04d9e65a-1814-4a5f-ad72-aaac960997e7","building_materials-type_concrete-components_40_percent_pfa_cement_replacement-total_cementitious_content_200_kg_per_m3","f648aadb-00b2-49b1-97e1-6f64a4df28b6"
"04df0933-77d9-4b7b-8743-f079494c31e7","waste-type_waste_and_scrap_of_paper_and_paperboard-disposal_method_na","c951bbd6-1f3b-403f-85db-436556ac6cd3"
"04e9629a-ddda-48b8-842c-91ae12d4fdd6","consumer_goods-type_home_furniture_wood_nonupholstered","be6c26d5-3de6-40b4-a64b-56335aedd22a"
"04f31ec0-8588-46dd-b81c-75f702db009c","construction-type_highway_street_and_bridge_construction","afbe27c4-2630-4bdc-9969-bf4df6da5b93"
"04fb2ff4-8964-4966-b74e-296c8a78b965","networking-provider_gcp_cfe-region_asia_southeast_1","afd2fd85-946c-4d08-a3f2-41501e527c30"
"05049a94-a2ab-4d5f-8198-ad3609799404","livestock_farming-type_lowland_sheep-origin_region_wales","63580f04-c8fa-461a-af2f-852351a37ae1"
"050dfb51-e97c-4e95-acca-4893cbc4b695","fuel-type_diesel-fuel_use_mobile","912aa14c-8806-4b25-89b2-5beb05e7eaab"
"0513e862-8543-4f04-aed7-7c8ee2a33967","cpu-provider_aws-type_m6i.xlarge_xeon_platinum_8375c","a03c1b4c-f743-41b9-914d-c0952280e08d"
"05197193-771a-4a7c-86c5-2b084b83161d","cpu-provider_gcp-type_e2_shared_core_e2_medium_skylake","a03c1b4c-f743-41b9-914d-c0952280e08d"
"051b2603-46bb-44a2-85ad-f56eb888d057","fuel-type_refinery_gas-fuel_use_na","912aa14c-8806-4b25-89b2-5beb05e7eaab"
"051c55c8-c2f3-4ebb-820b-38234ebae34a","cpu-provider_azure-type_m_series_m32ms_cascade_lake","a03c1b4c-f743-41b9-914d-c0952280e08d"
"051f3310-452a-483a-95c3-83e4a8f5ed0a","arable_farming-type_figs-origin_region_multi_region","fd9781a3-a775-46ca-af5c-c7066c0605dd"
"05305f18-7f4c-4017-a280-3d700ff45dd3","consumer_goods-type_recreational_vehicle_park_and_recreational_camp_services","9abba865-046d-4d64-af18-4dbdbfcdc96b"
"053177bf-c585-4116-bcd5-060f7802f6af","cpu-provider_gcp-type_n2_n2_standard_32_cascade_lake","a03c1b4c-f743-41b9-914d-c0952280e08d"
"053ac442-045a-4a68-8775-8069230c4bb2","construction-type_oil_and_gas_pipeline_and_related_structures_construction","afbe27c4-2630-4bdc-9969-bf4df6da5b93"
"053b0bcd-bcc5-4421-9b85-9b8c6dc437f7","consumer_services-type_professional_services","4e89fd67-8e47-48ec-95b4-0a926b325671"
"05470760-2263-4d6b-93e3-3805a4b91bb2","fugitive_gas-type_r445a","faa93cb6-b2d2-49dd-8fed-f58d255dc679"
"054bf941-0b73-4820-a3cb-57cfffd11030","cpu-provider_gcp-type_n1_n1_highcpu_32_sandy_bridge","a03c1b4c-f743-41b9-914d-c0952280e08d"
"05516553-85e9-49de-90e9-bf160fa4a41a","fugitive_gas-type_r_407b","faa93cb6-b2d2-49dd-8fed-f58d255dc679"
"056d9ff9-6af6-4a31-bb4d-2f1c90919d1a","passenger_vehicle-vehicle_type_motorbike-fuel_source_na-engine_size_na-vehicle_age_na-vehicle_weight_na","4a29213c-89f5-4a69-abf5-d8c4f46d56ee"
"057150ee-8894-4eb2-bf41-c3c55712ee08","electrical_equipment-type_electric_heat_pump_air_water_10kw","3ba31c82-d8c2-468d-b5a5-682a40cdc58b"
"0575399f-728d-49e9-9d6f-4d430ca7db49","electricity-supply_grid-source_supplier_mix-supplier_avista_corporation_avista_utilities","dd61d2d0-ce16-4e7e-a197-f9b122923656"
"0578057a-ecf8-4c1a-8c3a-2f5ae8ac5cc8","cpu-provider_azure-type_d2s_64s_v3_d16s_v3_broadwell","a03c1b4c-f743-41b9-914d-c0952280e08d"
"057b419b-baf0-4227-b137-4aae55806e9a","textiles-type_90_percent_black_wool_serge","70994ec6-14aa-4cdf-aa46-582bf81047ef"
"058c1d92-8af0-4dd3-ad0e-37ea55385e80","fuel-type_other_oil_gt_401degf-fuel_use_stationary","912aa14c-8806-4b25-89b2-5beb05e7eaab"
"058c67d9-f492-4f3d-a41e-d8f903aeea1d","waste-type_carpet-disposal_method_landfilled","cb7ff96a-0828-401d-874d-010a9c524d2e"
"058e4a6d-6913-4ab9-abfc-0521c0028bcc","sea_freight-vessel_type_oil_tanker-route_type_na-vessel_length_na-tonnage_gte_20dwkt_lt_60dwkt-fuel_source_hfo-load_type_na-distance_basis_sfd","08640fa1-c861-49dc-9c8c-a43e574d71a0"
"0592c9f3-5c56-41a5-8f33-27c236dee959","cpu-provider_gcp-region_australia_southeast_1","a03c1b4c-f743-41b9-914d-c0952280e08d"
"05988b92-6d5e-4577-8281-cd4efe665253","cpu-provider_aws-type_m3.xlarge_xeon_e5_2670","a03c1b4c-f743-41b9-914d-c0952280e08d"
"059b6854-5efb-4d54-bd43-99302ec2f6a7","fuel-type_motor_gasoline_net-fuel_use_na","912aa14c-8806-4b25-89b2-5beb05e7eaab"
"05a43cb3-475a-468d-9d04-291b9b6bed65","cpu-provider_azure-type_d2a_d96a_v4_d8a_v4_epyc_2nd_gen","a03c1b4c-f743-41b9-914d-c0952280e08d"
"05a449a9-cfc3-4539-bdf8-5f9edd43298a","cpu-provider_azure-type_constrained_vcpus_capable_e64_16s_v3","a03c1b4c-f743-41b9-914d-c0952280e08d"
"05aee629-e5f5-43b4-a59c-5061d31b3d5e","transport_services-type_road_transportation_support_services","91254913-2534-405b-aa8b-610bae785b69"
"05b8288c-260e-4657-a759-049a6e296feb","passenger_flight-route_type_domestic-aircraft_type_jet-distance_na-class_na-rf_included","98b77930-85c7-4154-9ffc-56605b96a1f0"
"05b93da5-9323-4aa9-a718-11199cc72de0","building_materials-type_concrete_average_uk_mix","f648aadb-00b2-49b1-97e1-6f64a4df28b6"
"05c38fa1-4f14-4513-a65d-86528c6a4348","timber_forestry-type_pulpwood","96ec9b04-909a-4bda-85b3-25c2f827264b"
"05cbe3cd-6fb5-4f7b-997c-15585721b71f","livestock_farming-type_hill_sheep-origin_region_wales","63580f04-c8fa-461a-af2f-852351a37ae1"
"05d628d5-5783-4013-a9ec-e3b554208a91","waste-type_structural_steel-disposal_method_landfilled","f57ea268-d5a2-4757-a5db-dd4ab3fda358"
"05d66031-a405-4f1a-8267-c305c9fa6750","delivery_vehicle-vehicle_type_hgv_refrig_articulated-fuel_source_diesel-vehicle_weight_gt_3.5t_lt_33t-percentage_load_100","4a29213c-89f5-4a69-abf5-d8c4f46d56ee"
"05dfcc6a-fbaa-44d2-9844-35196aa1d98b","fugitive_gas-type_hfc_227a","faa93cb6-b2d2-49dd-8fed-f58d255dc679"
"05e2d1d5-fe17-4ed8-88c1-61740f716bcf","delivery_vehicle-vehicle_type_hgv_rigid-fuel_source_diesel-vehicle_weight_gt_17t-percentage_load_50","4a29213c-89f5-4a69-abf5-d8c4f46d56ee"
"05eac97e-bdc0-4fa3-871a-e5ed8a458dfb","cpu-provider_aws-type_i3en.metal_xeon_platinum_8175m","a03c1b4c-f743-41b9-914d-c0952280e08d"
"05f00372-af56-4355-b7dd-e1a85443606e","chemicals-type_explosives","0fd8c166-a88e-4185-8eb4-84a8c77670cf"
"05f0b182-f037-41fb-9f0a-77c2ace4c742","sea_freight-vessel_type_container-route_type_se_asia_to_from_ne_asia-vessel_length_na-tonnage_na-fuel_source_na-distance_basis_sfd","08640fa1-c861-49dc-9c8c-a43e574d71a0"
"05f4f71f-1fb1-4439-8196-8856b2cf5497","metals-type_stainless_steel_flat_rolled_lt_600mm_cold_rolled_annealed","a91d5059-7781-4832-ba3c-722ed7311f8c"
"06011cbc-8c72-48e9-86fd-52f368b50269","consumer_goods-type_fresh_and_frozen_poultry_of_all_types","88602077-c287-4b2c-a90d-2519b56a6a4f"
"060a0123-8e28-43f3-ad82-e8e5f515a2f9","networking-provider_aws-region_ap_south_1","afd2fd85-946c-4d08-a3f2-41501e527c30"
"060bd26a-f4fb-4df7-b401-1ec1c8bc555d","mined_materials-type_nickel_ores_concentrates","bceb2509-ba97-48f7-9c6b-566da23bedfe"
"060dbbeb-900f-41da-8122-9c2587e69e70","metals-type_aluminium_alloys_profiles","a91d5059-7781-4832-ba3c-722ed7311f8c"
"06152643-0567-42e4-a331-61ee5623c61d","storage-provider_azure-region_norway_east-type_ssd","32f3488c-8b21-4a66-95ae-6d7253e9cd37"
"061bb6b7-5180-4630-9abf-0f93feb88e3a","consumer_goods-type_root_crops_bulbs_and_mushrooms_fresh_or_chilled","88602077-c287-4b2c-a90d-2519b56a6a4f"
"061c46ce-e331-4d19-be6f-040c3c5c91bd","building_materials-type_concrete_pipe_reinforced","f648aadb-00b2-49b1-97e1-6f64a4df28b6"
"061d1a05-100d-41a5-9692-de1c89db171b","building_materials-type_aggregates_and_sand_from_recycled_resources_with_heat_treatment_bulk_loose","f648aadb-00b2-49b1-97e1-6f64a4df28b6"
"0628f3bd-3cc3-4116-abbc-d24f0d651d7e","cpu-provider_gcp-region_europe_north_1","a03c1b4c-f743-41b9-914d-c0952280e08d"
"06290895-be7b-4276-830f-15eab3ab53c5","fuel-type_fuel_oil-fuel_use_industrial","912aa14c-8806-4b25-89b2-5beb05e7eaab"
"062bdc34-5d16-4388-b6b3-3e49b576a529","delivery_vehicle-vehicle_type_van-fuel_source_lpg-engine_size_na-vehicle_age_na-vehicle_weight_lt_3.5t","4a29213c-89f5-4a69-abf5-d8c4f46d56ee"
"062dc2f3-24f0-47ea-bb7c-3b5a79a689f8","fuel-type_sulphate_lyes_bio_100_net-fuel_use_na","912aa14c-8806-4b25-89b2-5beb05e7eaab"
"063018ac-436e-49a7-af28-44d176727f7b","freight_vehicle-vehicle_type_articulated_truck-fuel_source_bio_lng_or_diesel-vehicle_weight_lte_40t-load_type_container-distance_basis_sfd","8bed1760-f1fe-46a6-bf33-f28e94bf0136"
"06303319-ddb2-441b-bd6a-361ab35f7dfe","electronics-type_other_measuring_and_controlling_device","f161ddaa-c463-4482-8b59-27332a52ccb3"
"0634c946-249b-40f2-a091-9644bbe6d9e1","building_materials-type_concrete-components_70_percent_ggbs_cement_replacement-total_cementitious_content_380_kg_per_m3","f648aadb-00b2-49b1-97e1-6f64a4df28b6"
"0635a02f-ece2-4d85-af0f-f7f808ae58ea","passenger_vehicle-vehicle_type_taxi-fuel_source_electric-engine_size_na-vehicle_age_na-vehicle_weight_na","bcdf2fc1-2298-49a3-b905-cf883b5b4954"
"063b4e3b-5ac2-4991-9489-10d825067838","fuel-type_wood_logs_bio_100-fuel_use_na","912aa14c-8806-4b25-89b2-5beb05e7eaab"
"063d28fe-6440-4eff-95ea-cd3fd0c3afa9","consumer_goods_rental-type_formal_wear_and_costume_rental","3bb75f9e-3630-4178-825b-59c55d858c95"
"06465160-3a58-4f19-add0-52a7ca163640","plastics_rubber-type_synthetic_rubber","b3a7bea1-94f8-4db0-a3f8-9148a2f9469d"
"0649c87c-e388-4409-9317-a4285e5bcd5c","delivery_vehicle-vehicle_type_class_1_van-fuel_source_petrol-engine_size_na-vehicle_age_na-vehicle_weight_lt_1.305t","4a29213c-89f5-4a69-abf5-d8c4f46d56ee"
"064eda83-8c49-4b55-8b4b-d9d69eaa2cee","storage-provider_gcp_cfe-region_us_east_1-type_hdd","32f3488c-8b21-4a66-95ae-6d7253e9cd37"
"065d6ba8-c311-458a-868c-2c2e9f927105","passenger_vehicle-vehicle_type_supermini_car-fuel_source_na-engine_size_na-vehicle_age_na-vehicle_weight_na","4a29213c-89f5-4a69-abf5-d8c4f46d56ee"
"06610252-9848-4f24-94a0-43061644fa56","cpu-provider_aws-type_t3a.large_epyc_7571","a03c1b4c-f743-41b9-914d-c0952280e08d"
"067024cf-90a8-42b5-8e45-ffed3079fbf8","passenger_vehicle-vehicle_type_small_car-fuel_source_phev-engine_size_na-vehicle_age_na-vehicle_weight_na","4a29213c-89f5-4a69-abf5-d8c4f46d56ee"
"0679a376-e92b-4658-af55-61e59af36ba9","storage-provider_gcp_cfe-region_asia_east_2-type_hdd","32f3488c-8b21-4a66-95ae-6d7253e9cd37"
"06809547-1c60-448e-9b2d-f7d5af673334","building_materials-type_floor_plates","f648aadb-00b2-49b1-97e1-6f64a4df28b6"
"06895da8-f29d-4a95-a3d7-f89b4a988e5a","sea_freight-vessel_type_oil_tanker-route_type_na-vessel_length_na-tonnage_lt_5dwkt-fuel_source_mdo-load_type_na-distance_basis_sfd","08640fa1-c861-49dc-9c8c-a43e574d71a0"
"068fffdb-f78a-41d6-9915-75c25634d409","sea_freight-vessel_type_container-route_type_intra_south_america-vessel_length_na-tonnage_na-fuel_source_na-distance_uplift_included","08640fa1-c861-49dc-9c8c-a43e574d71a0"
"0693f38f-cf94-4c5b-bf52-5b0d865047fc","cpu-provider_aws-type_d3.4xlarge_xeon_platinum_8259cl","a03c1b4c-f743-41b9-914d-c0952280e08d"
"069b24fb-0c59-44f3-bd45-5e00697c8939","metals-type_basic_iron_and_steel","a91d5059-7781-4832-ba3c-722ed7311f8c"
"06a45344-722e-4226-9b2f-30242da73a06","freight_vehicle-vehicle_type_hgv_rigid_refrig-fuel_source_diesel-vehicle_weight_na-percentage_load_na","8bed1760-f1fe-46a6-bf33-f28e94bf0136"
"06ae1f0c-f7a3-4754-afc9-c0eb5a8d935c","livestock_farming-type_milk-origin_region_africa","63580f04-c8fa-461a-af2f-852351a37ae1"
"06be2718-14a0-4ead-b12c-d412e0b58e1e","timber_forestry-type_glued_laminated_timber_glulam","96ec9b04-909a-4bda-85b3-25c2f827264b"
"06c5b826-2379-40ee-b0c5-288aca11a1bb","building_materials-type_concrete-components_40_percent_pfa_cement_replacement-total_cementitious_content_180_kg_per_m3","f648aadb-00b2-49b1-97e1-6f64a4df28b6"
"06c5e763-e55c-4fba-88a3-c4e345cb0a50","heat_and_steam-type_wood_chips","d263b9bc-9deb-4617-b035-9a08bdf28857"
"06dfdffc-88cd-4ebe-9418-230972846c92","cpu-provider_aws-type_cache.m6g.large_graviton2","a03c1b4c-f743-41b9-914d-c0952280e08d"
"06e3b0a2-a655-49d9-a0c9-3cc5896bfad1","delivery_vehicles_and_freight-vehicle_type_hgv_rigid-fuel_source_diesel-vehicle_weight_gt_3.5t_lt_7.5t-percentage_load_50","4a29213c-89f5-4a69-abf5-d8c4f46d56ee"
"06e6caa4-333e-4f5d-9883-204d693ef3d0","consumer_goods-type_other_seafood_fresh_or_chilled","88602077-c287-4b2c-a90d-2519b56a6a4f"
"06fe9d4f-e2db-4e99-9ed0-532b9642ea09","professional_services-type_specialized_design","d1165e07-a40d-4f38-befb-6885caf4a7e1"
"07096b84-db1e-4c90-9277-9e5acc92109a","cpu-provider_aws-type_m3.2xlarge.elasticsearch_xeon_e5_2670","a03c1b4c-f743-41b9-914d-c0952280e08d"
"070fbf8c-36ef-4677-a252-36439d606b66","memory-provider_aws-region_us_west_2","dd773513-67bf-4522-a329-e6735358619b"
"0714e220-070a-4282-8f4d-45ffa0f2890b","waste-type_pvc_including_forming-disposal_method_closed_loop","59ec621c-0342-44bb-9bcb-84f128585a1f"
"07182105-164b-4292-a55f-03f3a36b8870","cpu-provider_azure-type_gs_series_gs2","a03c1b4c-f743-41b9-914d-c0952280e08d"
"071f0067-23d1-4622-8b93-7ae92d7e9251","waste-type_food_waste_non_meat-disposal_method_anaerobically_digested_wet_digestate_with_curing","cf9b9066-14a8-4ffc-a453-8052d394560a"
"0721a3fa-9ac4-42ca-a538-2e90f967d940","networking-provider_azure-region_japan","afd2fd85-946c-4d08-a3f2-41501e527c30"
"07251955-7339-4f89-979d-694c68e11700","consumer_goods-type_sausage","88602077-c287-4b2c-a90d-2519b56a6a4f"
"0725c169-2a96-416e-8fc2-9cc807e96e25","metals-type_steel_organic_coated_sheet","a91d5059-7781-4832-ba3c-722ed7311f8c"
"0726e1fe-1a53-4ad6-b85e-47cabfa2ac1b","building_materials-type_cement_lime_mortar","f648aadb-00b2-49b1-97e1-6f64a4df28b6"
"07273fa3-a558-41b4-bd45-d0c6e0a3b1a4","cpu-provider_azure-type_e2ds_e64ds_v4_e80ids_v4_1_cascade_lake","a03c1b4c-f743-41b9-914d-c0952280e08d"
"0728f0dd-8d9b-47c3-a113-e962446cb5f0","freight_vehicle-vehicle_type_light_delivery-fuel_source_diesel-vehicle_weight_na-percentage_load_na","8bed1760-f1fe-46a6-bf33-f28e94bf0136"
"072a8edc-eda7-4ed2-b6f8-57af030885e0","chemicals-type_other_basic_organic_chemicals","0fd8c166-a88e-4185-8eb4-84a8c77670cf"
"072d78e5-af91-4bdb-a2d5-e83385db8d33","timber_forestry-type_multilayer_parquet","96ec9b04-909a-4bda-85b3-25c2f827264b"
"072eb464-1b59-454a-9c37-a16169b66fbc","cpu-provider_azure-type_constrained_vcpus_capable_e32_16ds_v4","a03c1b4c-f743-41b9-914d-c0952280e08d"
"0730529e-cbc9-43b5-af36-90d704e3f9ba","consumer_goods-type_equipment_for_camping","9abba865-046d-4d64-af18-4dbdbfcdc96b"
"07357b0a-0113-4268-9beb-42cc5d1e6486","storage-provider_gcp_cfe-region_asia_east_1-type_ssd","32f3488c-8b21-4a66-95ae-6d7253e9cd37"
"073cbbf3-8feb-40b3-b394-1ac7d39caeb1","passenger_vehicle-vehicle_type_small_motorbike-fuel_source_petrol-engine_size_na-vehicle_age_na-vehicle_weight_na","4a29213c-89f5-4a69-abf5-d8c4f46d56ee"
"074a3a81-3c20-4f50-b44e-7b9fa08f1961","cpu-provider_aws-type_g4dn.metal_xeon_platinum_8259cl","a03c1b4c-f743-41b9-914d-c0952280e08d"
"07569127-b171-4507-9a3e-31006d61f08d","metals-type_basic_iron_steel_and_other_metals","a91d5059-7781-4832-ba3c-722ed7311f8c"
"075870e4-67d6-46e3-8aa5-188f8c8d5e9a","heat_and_steam-type_district_short_rotation_woodchip_gas","d263b9bc-9deb-4617-b035-9a08bdf28857"
"0770fd30-5d70-4ce2-b8be-47fbe6581227","waste-type_food_waste_meat_only-disposal_method_anaerobically_digested_wet_digestate_with_curing","cf9b9066-14a8-4ffc-a453-8052d394560a"
"07718f0b-1ba7-4b6a-b0e5-f2f0baec27ad","consumer_goods-type_canned_sweet_corn-origin_region_uk_import_market_mix","88602077-c287-4b2c-a90d-2519b56a6a4f"
"0777137d-2ae1-4027-964d-7e9d364fb282","livestock_farming-type_broilers_and_other_meat_type_chicken_production","63580f04-c8fa-461a-af2f-852351a37ae1"
"077892a6-cb12-471e-8a51-70d1f757db88","waste-type_mixed_paper_general-disposal_method_combusted","c951bbd6-1f3b-403f-85db-436556ac6cd3"
"077fcb61-1673-4439-98d9-e7e748d803f3","plastics_rubber-type_plastics_in_primary_forms","b3a7bea1-94f8-4db0-a3f8-9148a2f9469d"
"079320e1-d272-41d8-b179-2ed0a6d5da44","sea_freight-vessel_type_lng_tanker_gt_0_lt_199999m3-route_type_na-vessel_length_na-tonnage_na-fuel_source_na","08640fa1-c861-49dc-9c8c-a43e574d71a0"
"07aa6792-871d-43de-8b16-5d856a73220e","cpu-provider_azure-type_e2as_e96as_v4_e32as_v4_epyc_2nd_gen","a03c1b4c-f743-41b9-914d-c0952280e08d"
"07af0f2e-4adc-4b66-b2ab-180e7983036a","consumer_goods-type_periodical_publishers","9abba865-046d-4d64-af18-4dbdbfcdc96b"
"07b1dec7-89b1-4e2e-9b99-64d9898ad44e","timber_forestry-type_timber_parquet-carbon_storage_excluded","96ec9b04-909a-4bda-85b3-25c2f827264b"
"07b3168f-54e4-458e-ad1a-c57794fab7a2","organizational_activities-type_other_aboriginal_government_services","623e3f38-8cae-4d2e-8298-afa5ec719b18"
"07b46dbb-d18c-443c-bb55-2fff637ff2a5","sea_freight-vessel_type_container_reefer_refrigerated-route_type_other_major_routes-vessel_length_na-tonnage_na-fuel_source_na","08640fa1-c861-49dc-9c8c-a43e574d71a0"
"07bf4b2e-a166-42f8-91ec-d14da19ee180","waste-type_packaging_wood-disposal_method_landfill","cb7ff96a-0828-401d-874d-010a9c524d2e"
"07c64813-0b6e-4acb-bfee-fe629d2dfa1e","storage-provider_aws-region_ap_northeast_1-type_ssd","32f3488c-8b21-4a66-95ae-6d7253e9cd37"
"07c95980-9fab-44d9-a73f-ece2720676df","fuel-type_lng-fuel_use_mobile_ship_methane_slip_0.20pc","912aa14c-8806-4b25-89b2-5beb05e7eaab"
"07cdc3e2-b740-498f-b906-6f45e7ed33bc","cpu-provider_aws-type_db.r6g.4xlarge_graviton2","a03c1b4c-f743-41b9-914d-c0952280e08d"
"07d0c0e3-c3e3-4761-8d1b-8e3987fe1057","livestock_farming-type_upland_sheep-origin_region_wales","63580f04-c8fa-461a-af2f-852351a37ae1"
"07d339a8-85a0-4a05-9b8c-0a957f5a481e","cpu-provider_azure-type_m_series_m128_1_haswell","a03c1b4c-f743-41b9-914d-c0952280e08d"
"07da35c3-8f91-4ae5-ba55-74f0416009c3","consumer_goods-type_fish_fresh_or_chilled","88602077-c287-4b2c-a90d-2519b56a6a4f"
"07de2c22-2261-49f5-b822-6dbb96d7a06e","general_retail-type_health_and_personal_care_products_retail_margins","32920a1f-19f8-4a5c-9849-6d0e8a299fde"
